"pheno","chr","cM","lod","P_value","ChiSq","removal_pLOD","change_pLOD","prop_parent_difference","prop_parent_difference_corrected"
"courtship","1",4.229617,4.54244460395579,0,18.5452578826147,4.89140687980649,-1.03687257530945,0.258798532204722,NA
"mp_trial","1",4.229617,1.66622567727916,0.682,NA,NA,NA,NA,NA
"cp_trial","1",4.229617,3.44340592781248,0.029,NA,NA,NA,NA,NA
"courtship_np","1",4.229617,3.59518921644742,0.0088,NA,NA,NA,NA,NA
"mp_trial_np","1",3.021155,1.30175403295723,0.8714,NA,NA,NA,NA,NA
"cp_trial_np","1",4.229617,3.86042134365112,0.0045,NA,NA,NA,NA,NA
"courtship","17",24.471338,3.49977870472609,0.013,18.4972977091223,4.90182129915592,-1.02645815596002,0.23350993205722,NA
"mp_trial","17",3.323268,2.13216977102116,0.348,NA,NA,NA,NA,NA
"cp_trial","17",45.015171,0.757059932275777,1,NA,NA,NA,NA,NA
"courtship_np","17",24.471338,2.89353407975321,0.0491,NA,NA,NA,NA,NA
"mp_trial_np","17",3.323268,2.25992474214627,0.2027,NA,NA,NA,NA,NA
"cp_trial_np","17",45.015171,0.664400379713226,1,NA,NA,NA,NA,NA
"courtship","18",0,6.82932526544402,0,31.5992431621424,2.0567699929339,-3.87150946218204,0.307513650679102,NA
"mp_trial","18",6.646542,3.10181033296371,0.049,NA,NA,NA,NA,NA
"cp_trial","18",0,2.06223231740735,0.371,NA,NA,NA,NA,NA
"courtship_np","18",0,5.34321718537443,1e-04,NA,NA,NA,NA,NA
"mp_trial_np","18",6.646542,2.98317604933344,0.038,NA,NA,NA,NA,NA
"cp_trial_np","18",0,2.1850170261475,0.2434,NA,NA,NA,NA,NA
"courtship","all",NA,14.8988164750261,NA,NA,5.92827945511594,NA,0.627088956631134,0.604511619660577
"courtship","b_locus",NA,NA,NA,NA,NA,NA,NA,NA
"courtship","b_locus",NA,NA,NA,NA,NA,NA,0.270422893677273,NA
